id,title,address,district_id,lat,lon,area,price,price_per_m2,state,url
4956216,COMFORT LIVING ponúka - Nadštandardný 3 izbový byt v Ružinove,Rumančeková,bratislava-ii-ruzinov,48.1506909,17.155563,70.0,299000.0,4271.428571428572,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4956216/comfort-living-ponuka-nadstandardny-3-izbovy-byt-v-ruzinove/
4789441,3-izbový mezonet s terasou na Kulíškovej ulici,Kulíškova,bratislava-ii-ruzinov,48.151553,17.13215,102.0,489000.0,4794.117647058823,pôvodný stav,https://www.nehnutelnosti.sk/4789441/3-izbovy-mezonet-s-terasou-na-kuliskovej-ulici/
4849768,Exkluzívne ponúkame na predaj 3 izbový byt v Ružinove,Kopanice,bratislava-ii-ruzinov,48.1575966,17.1627979,-1.0,259000.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4849768/exkluzivne-ponukame-na-predaj-3-izbovy-byt-v-ruzinove/
4835819,3 - izbový byt Bratislava - Ružinov,Bratislava II - Ružinov,bratislava-ii-ruzinov,48.1575966,17.1627979,61.0,289900.0,4752.459016393443,novostavba,https://www.nehnutelnosti.sk/4835819/3-izbovy-byt-bratislava-ruzinov/
4913396,Na PREDAJ 3 a pol izbový byt v Bratislave - Ružinov,Martinčekova,bratislava-ii-ruzinov,48.1498196,17.1503757,80.0,235000.0,2937.5,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4913396/na-predaj-3-a-pol-izbovy-byt-v-bratislave-ruzinov/
4887174,"Predaj 3i ateliéru, 216 m2, kompletná rekonštrukcia, širšie centrum mesta, Dohnányho ul.",Dohnányho,bratislava-ii-ruzinov,48.1555286,17.1318839,216.0,480000.0,2222.222222222222,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4887174/predaj-3i-atelieru-216-m2-kompletna-rekonstrukcia-sirsie-centrum-mesta-dohnanyho-ul/
4955576,3i byt s potencialom na rekonštrukciu za dostupnú cenu,Zálužická,bratislava-ii-ruzinov,48.1611571,17.1564921,71.0,209000.0,2943.6619718309857,pôvodný stav,https://www.nehnutelnosti.sk/4955576/3i-byt-s-potencialom-na-rekonstrukciu-za-dostupnu-cenu/
4955374,3-izb. byt na Miletičovej po kompletnej rekonštrukcii,Miletičova,bratislava-ii-ruzinov,48.1530697,17.1363562,66.0,304700.0,4616.666666666667,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4955374/3-izb-byt-na-mileticovej-po-kompletnej-rekonstrukcii/
4955375,3-izb. byt na Miletičovej po kompletnej rekonštrukcii,Miletičova,bratislava-ii-ruzinov,48.1530697,17.1363562,66.0,304700.0,4616.666666666667,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4955375/3-izb-byt-na-mileticovej-po-kompletnej-rekonstrukcii/
4947316,IMPEREAL - NA PREDAJ - 3izb. byt v RUŽINOVE - NOVÁ KOMPLETNÁ REKONŠTRUKCIA,Chlumeckého,bratislava-ii-ruzinov,48.15617226,17.17248065,-1.0,269500.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4947316/impereal-na-predaj-3izb-byt-v-ruzinove-nova-kompletna-rekonstrukcia/
4938855,"Predaj, trojizbový byt Bratislava Ružinov, Nivy, Bajkalská",Bratislava II - Ružinov,bratislava-ii-ruzinov,48.1575966,17.1627979,64.0,255000.0,3984.375,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4938855/predaj-trojizbovy-byt-bratislava-ruzinov-nivy-bajkalska/
4905751,Úplne nový 3-izb. byt s parkovacím státím v projekte Ovocné sady v Ružinove,Ivanská cesta,bratislava-ii-ruzinov,48.1699919,17.1837332,-1.0,206990.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4905751/uplne-novy-3-izb-byt-s-parkovacim-statim-v-projekte-ovocne-sady-v-ruzinove/
4929206,Kompletne zrekonštruovaný 3-izb. byt na Bajkalskej ul. v Ružinove,Bajkalská,bratislava-ii-ruzinov,48.1542939,17.1455133,74.0,255000.0,3445.945945945946,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4929206/kompletne-zrekonstruovany-3-izb-byt-na-bajkalskej-ul-v-ruzinove/
4940070,Nový 3-izb. byt s parkovacím státím v projekte Ovocné sady,Ovocné sady,bratislava-ii-ruzinov,48.17308013,17.19415309,-1.0,255000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4940070/novy-3-izb-byt-s-parkovacim-statim-v-projekte-ovocne-sady/
4954928,PRÉMIOVO VYHOTOVENÝ 3i  BYT S BALKÓNOM 70m2,Rumančeková 856/16,bratislava-ii-ruzinov,48.1499333,17.154941,-1.0,299000.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4954928/premiovo-vyhotoveny-3i-byt-s-balkonom-70m2/
4954831,Ponúkame na predaj veľmi príjemný udržiavaný 3 izbový byt na Podlučinského ul. v Ružinove so samosta,Podlučinského,bratislava-ii-ruzinov,48.1513312,17.1700268,77.0,-1.0,-1.0,pôvodný stav,https://www.nehnutelnosti.sk/4954831/ponukame-na-predaj-velmi-prijemny-udrziavany-3-izbovy-byt-na-podlucinskeho-ul-v-ruzinove-so-samosta/
4923729,"Pôvodný stav! | 2,5-izbový byt | 68m² | Komárnická, Ružinov",Komárnická,bratislava-ii-ruzinov,48.15751915,17.1536386,63.0,200000.0,3174.6031746031745,pôvodný stav,https://www.nehnutelnosti.sk/4923729/povodny-stav-2-5-izbovy-byt-68m-komarnicka-ruzinov/
4907401,"IBA U NÁS! 3,5-izbový + loggia + pivnica | 68+10+2 m² | Ružinov",Martinčekova,bratislava-ii-ruzinov,48.15006991,17.14993179,-1.0,239000.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4907401/iba-u-nas-3-5-izbovy-loggia-pivnica-68-10-2-m-ruzinov/
4940334,JKV REAL | PREDAJ | PRIESTRANNÝ 3 IZBOVÝ BYT | BA-RUŽINOV,Galvaniho,bratislava-ii-ruzinov,48.1684602,17.1765418,65.0,210000.0,3230.769230769231,novostavba,https://www.nehnutelnosti.sk/4940334/jkv-real-predaj-priestranny-3-izbovy-byt-ba-ruzinov/
4946120,b,Polárna,bratislava-ii-ruzinov,48.15982,17.1723526,65.0,195000.0,3000.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4946120/b/
4908836,* REZERVOVANE * Predaj 3 izbového bytu 72 m²  po rekonštrukcií  v mestskej časti Bratislava Ružinov.,Bratislava II - Ružinov,bratislava-ii-ruzinov,48.1384102,17.1743262,72.0,228900.0,3179.1666666666665,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4908836/rezervovane-predaj-3-izboveho-bytu-72-m-po-rekonstrukcii-v-mestskej-casti-bratislava-ruzinov/
4892117,Nádherný 3 izbový byt obklopený prírodou Bratislava - Ružinov,Bratislava II - Ružinov,bratislava-ii-ruzinov,48.1384102,17.1743262,69.0,244000.0,3536.231884057971,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4892117/nadherny-3-izbovy-byt-obklopeny-prirodou-bratislava-ruzinov/
4845762,Priestranný 3-izbový byt vo vyhľadávanej lokalite,Seberíniho,bratislava-ii-ruzinov,48.1535843,17.1673446,78.0,249900.0,3203.846153846154,pôvodný stav,https://www.nehnutelnosti.sk/4845762/priestranny-3-izbovy-byt-vo-vyhladavanej-lokalite/
4931839,Na predaj 3 izb. byt v bytovom komplexe Eden Park pri Štrkoveckom jazere,Drieňová,bratislava-ii-ruzinov,48.1608728,17.1576312,-1.0,349000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4931839/na-predaj-3-izb-byt-v-bytovom-komplexe-eden-park-pri-strkoveckom-jazere/
4947443,**VOĽNÝ IHNEĎ**3-IZBOVÝ BYT VO VÝHĽADÁVANEJ LOKALITE**,Mierová,bratislava-ii-ruzinov,48.1497789,17.1694223,72.0,-1.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4947443/volny-ihned3-izbovy-byt-vo-vyhladavanej-lokalite/
4946423,**VOĽNÝ IHNEĎ**3-IZBOVÝ BYT VO VÝHĽADÁVANEJ LOKALITE**,Mierová,bratislava-ii-ruzinov,48.1497789,17.1694223,72.0,1.0,0.013888888888888888,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4946423/volny-ihned3-izbovy-byt-vo-vyhladavanej-lokalite/
4871869,"Predaj 3-izbový byt s priestrannou 20m² loggiou, RETRO.",Nevädzová,bratislava-ii-ruzinov,48.1523147,17.1579042,-1.0,-1.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4871869/predaj-3-izbovy-byt-s-priestrannou-20m-loggiou-retro/
4891586,"3-izb.byt, ul. Strojnícka, Bratislava II - Ružinov, OV, 71,34 m2, zv,prízemie/3 posch.",Strojnícka,bratislava-ii-ruzinov,48.1521477,17.1792958,-1.0,169900.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4891586/3-izb-byt-ul-strojnicka-bratislava-ii-ruzinov-ov-71-34-m2-zv-prizemie-3-posch/
4953651,3 - izbový byt s výbornou polohou,Prístavná,bratislava-ii-ruzinov,48.1418648,17.1403035,-1.0,390000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4953651/3-izbovy-byt-s-vybornou-polohou/
4953556,3 izb. zrekonštruovaný byt v Ružinove za cenu 2izbového,Jašíkova,bratislava-ii-ruzinov,48.1555946,17.1669643,68.0,204900.0,3013.235294117647,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4953556/3-izb-zrekonstruovany-byt-v-ruzinove-za-cenu-2izboveho/
4925778,NA PREDAJ 3-izbový byt v novostavbe,Bajkalská,bratislava-ii-ruzinov,48.1542939,17.1455133,101.0,380000.0,3762.3762376237623,novostavba,https://www.nehnutelnosti.sk/4925778/na-predaj-3-izbovy-byt-v-novostavbe/
4932543,Na predaj  priestranný 3-izbový byt v Ružinove,Bratislava II - Ružinov,bratislava-ii-ruzinov,48.1572076,17.1733714,73.0,-1.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4932543/na-predaj-priestranny-3-izbovy-byt-v-ruzinove/
4950278,3izb. byt na začiatku Mierovej ul. - Ružinov - Prievoz po novej KOMPLETNEJ REKONŠTRUKCII s nádherným,Mierová,bratislava-ii-ruzinov,48.1384102,17.1743262,72.0,275000.0,3819.4444444444443,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4950278/3izb-byt-na-zaciatku-mierovej-ul-ruzinov-prievoz-po-novej-kompletnej-rekonstrukcii-s-nadhernym/
4950294,"3 izb. byt v BD AXTON - Bratislava II - Ružinov - Bajkalská ulica, + garáž",Bajkalská,bratislava-ii-ruzinov,48.1542939,17.1455133,101.0,380000.0,3762.3762376237623,novostavba,https://www.nehnutelnosti.sk/4950294/3-izb-byt-v-bd-axton-bratislava-ii-ruzinov-bajkalska-ulica-garaz/
4953282,NOVÁ CENA 3 izbový byt 67 m2 s krásnym výhľadom Bratislava Ružinov na PREDAJ,Haburská,bratislava-ii-ruzinov,48.1625977,17.1529601,67.0,239000.0,3567.1641791044776,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4953282/nova-cena-3-izbovy-byt-67-m2-s-krasnym-vyhladom-bratislava-ruzinov-na-predaj/
4949350,Byt so zeleným dvorom na ktorom sa ešte deti môžu hrať.,Ivanská cesta,bratislava-ii-ruzinov,48.16664311,17.17545054,79.0,250000.0,3164.5569620253164,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4949350/byt-so-zelenym-dvorom-na-ktorom-sa-este-deti-mozu-hrat/
4951146,TOP LOKALITA – 3 izbový byt s možnosťou prerobenia na 4 izb na Trenčianskej ulici.,Trenčianska,bratislava-ii-ruzinov,48.1516771,17.1396246,-1.0,255000.0,-1.0,pôvodný stav,https://www.nehnutelnosti.sk/4951146/top-lokalita-3-izbovy-byt-s-moznostou-prerobenia-na-4-izb-na-trencianskej-ulici/
4952978,"ASTER Predaj: veľkorysý 3i byt 74m2, Košická ul., Bratislava - Ružinov",Bratislava II - Ružinov,bratislava-ii-ruzinov,48.1418888,17.1299412,-1.0,249900.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4952978/aster-predaj-velkorysy-3i-byt-74m2-kosicka-ul-bratislava-ruzinov/
4938978,"3,5i byt pri ROZADOLE, čerstvá rekonštrukcia, nová kuchyňa, klimatizácia",Priemyselná,bratislava-ii-ruzinov,48.1534101,17.1437323,-1.0,307900.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4938978/3-5i-byt-pri-rozadole-cerstva-rekonstrukcia-nova-kuchyna-klimatizacia/
4952486,"PREDAJ– 3-izb. byt, 75 m2, Vietnamská ul., 5/5, balkón, lodžia, výťah",Vietnamská,bratislava-ii-ruzinov,48.16694542,17.17187794,-1.0,269900.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4952486/predaj-3-izb-byt-75-m2-vietnamska-ul-5-5-balkon-lodzia-vytah/
4905521,"Priestranný 3-izbový byt s pekným výhľadom, balkónom, šatníkom a garážou na ul. Sv. Vincenta v BA Ru",Svätého Vincenta,bratislava-ii-ruzinov,48.18640137,17.16539764,92.0,329000.0,3576.086956521739,novostavba,https://www.nehnutelnosti.sk/4905521/priestranny-3-izbovy-byt-s-peknym-vyhladom-balkonom-satnikom-a-garazou-na-ul-sv-vincenta-v-ba-ru/
4594632,Výborne dispozične riešený 3-izb byt na začiatku Mierovej ulici.,Mierová,bratislava-ii-ruzinov,48.14860153,17.16002274,71.0,225000.0,3169.0140845070423,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4594632/vyborne-dispozicne-rieseny-3-izb-byt-na-zaciatku-mierovej-ulici/
4851452,3 izbový rozľahlý byt na predaj v Ružinove.,Pažítková,bratislava-ii-ruzinov,48.1515513,17.1507703,101.0,359000.0,3554.4554455445545,novostavba,https://www.nehnutelnosti.sk/4851452/3-izbovy-rozlahly-byt-na-predaj-v-ruzinove/
4894386,3 izbový rozľahlý byt na predaj na Sputnikovej ulici.,Sputniková,bratislava-ii-ruzinov,48.1630681,17.168018,-1.0,255000.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4894386/3-izbovy-rozlahly-byt-na-predaj-na-sputnikovej-ulici/
4917488,Na predaj výnimočný 3-izbový byt s vlastným podzemným parkovaním na Tomášikovej ulici v časti Štrkov,Tomášikova,bratislava-ii-ruzinov,48.16424069,17.15044583,116.0,410000.0,3534.4827586206898,novostavba,https://www.nehnutelnosti.sk/4917488/na-predaj-vynimocny-3-izbovy-byt-s-vlastnym-podzemnym-parkovanim-na-tomasikovej-ulici-v-casti-strkov/
4831338,Ponúkame na predaj 3 izbový byt vo vyhľadávanej časti Ružinova na Komárnickej ulici,Komárnická,bratislava-ii-ruzinov,48.1578986,17.1558548,66.0,228000.0,3454.5454545454545,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4831338/ponukame-na-predaj-3-izbovy-byt-vo-vyhladavanej-casti-ruzinova-na-komarnickej-ulici/
4895020,"LEXXUS-PREDAJ EXKLUZÍVNE 3i byt, Dulovo nám., BA II., NIVY, 81,56 m2",Dulovo námestie,bratislava-ii-ruzinov,48.1504146,17.13422186,81.0,319000.0,3938.2716049382716,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4895020/lexxus-predaj-exkluzivne-3i-byt-dulovo-nam-ba-ii-nivy-81-56-m2/
4932722,"360° prehliadka! 3 izbový byt, zrekonštruovaný, Miletičova ulica, Ružinov - Nivy",Miletičova,bratislava-ii-ruzinov,48.1530697,17.1363562,-1.0,282000.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4932722/360-prehliadka-3-izbovy-byt-zrekonstruovany-mileticova-ulica-ruzinov-nivy/
4817674,REZIDENCIA MIEROVA - DO CENTRA IBA NA SKOK,Mierová,bratislava-ii-ruzinov,48.14953552,17.15810338,-1.0,377544.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4817674/rezidencia-mierova-do-centra-iba-na-skok/
4951365,ÚPLNE NOVÝ kompletne prerobený 3izb byt RUŽINOV,Včelárska,bratislava-ii-ruzinov,48.14868976,17.16909907,65.0,250000.0,3846.153846153846,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4951365/uplne-novy-kompletne-prerobeny-3izb-byt-ruzinov/
4951315,Na predaj 3- izbový byt na Trnavskom Mýte -pôvodný stav,Trnavské mýto,bratislava-ii-ruzinov,48.1581156,17.1278772,81.0,269000.0,3320.9876543209875,pôvodný stav,https://www.nehnutelnosti.sk/4951315/na-predaj-3-izbovy-byt-na-trnavskom-myte-povodny-stav/
4951312,3-izbový byt na Trnavskom mýte - v rekonštrukcii -ZNÍŽENÁ CENA,Krížna,bratislava-ii-ruzinov,48.15783406,17.12831855,-1.0,279000.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4951312/3-izbovy-byt-na-trnavskom-myte-v-rekonstrukcii-znizena-cena/
4948978,"Na predaj 3.izbový byt Ružinov, Hraničná.",Hraničná,bratislava-ii-ruzinov,48.1459459,17.1597672,80.0,440000.0,5500.0,novostavba,https://www.nehnutelnosti.sk/4948978/na-predaj-3-izbovy-byt-ruzinov-hranicna/
4868635,"3i byt pri RETRE, čerstvá rekonštrukcia, nová kuchyňa, bezbariérový vstup",Šalviová,bratislava-ii-ruzinov,48.1531328,17.1616647,-1.0,219900.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4868635/3i-byt-pri-retre-cerstva-rekonstrukcia-nova-kuchyna-bezbarierovy-vstup/
4712371,"TOP ADRESA ! Veľký 3i byt s LODŽIOU, BALKÓNOM A GARÁŽOU, Bajkalská ul., az",Bajkalská,bratislava-ii-ruzinov,48.1542939,17.1455133,101.0,378000.0,3742.5742574257424,novostavba,https://www.nehnutelnosti.sk/4712371/top-adresa-velky-3i-byt-s-lodziou-balkonom-a-garazou-bajkalska-ul-az/
4853687,"TOP PONUKA ! MIEROVÁ, BRATISLAVA, 3i kompletne rekonštruovaný byt, 80 m2, KLIMATIZÁCIA, OR",Mierová,bratislava-ii-ruzinov,48.144834,17.1686815,77.0,279900.0,3635.064935064935,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4853687/top-ponuka-mierova-bratislava-3i-kompletne-rekonstruovany-byt-80-m2-klimatizacia-or/
4948276,3 izbový byt na dobrej adrese – Muškátovej ulici vedľa OC RETRO,Muškátová,bratislava-ii-ruzinov,48.1509525,17.1587467,66.0,-1.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4948276/3-izbovy-byt-na-dobrej-adrese-muskatovej-ulici-vedla-oc-retro/
4886157,"Nadštandardný veľkometrážny byt s terasou v novostavbe, Ružinov",Hraničná,bratislava-ii-ruzinov,48.1538366,17.1563099,142.0,500000.0,3521.1267605633802,novostavba,https://www.nehnutelnosti.sk/4886157/nadstandardny-velkometrazny-byt-s-terasou-v-novostavbe-ruzinov/
4841944,Na predaj 3-izbový byt v lokalite Bratislava Ružinov,Haburská,bratislava-ii-ruzinov,48.15912946,17.16351986,-1.0,253500.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4841944/na-predaj-3-izbovy-byt-v-lokalite-bratislava-ruzinov/
4714725,Predaj 3 izbový byt na Nezábudkovej ulici,Nezábudková,bratislava-ii-ruzinov,48.1510753,17.1515909,89.0,347000.0,3898.876404494382,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4714725/predaj-3-izbovy-byt-na-nezabudkovej-ulici/
4869671,Velký a slnečný 3.izb. byt v Ružinove na Rezedovej ulici s nepriechodnými izbami,Rezedová,bratislava-ii-ruzinov,48.1517704,17.1604491,77.0,248000.0,3220.779220779221,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4869671/velky-a-slnecny-3-izb-byt-v-ruzinove-na-rezedovej-ulici-s-nepriechodnymi-izbami/
4946363,Priestranný rodinný byt,Prístavná,bratislava-ii-ruzinov,48.1418648,17.1403035,-1.0,375000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4946363/priestranny-rodinny-byt/
4945654,"Exkluzívne na predaj 3i byt, 82,74 m2, balkón, lokalita Ružinov- Pošeň",Martákovej,bratislava-ii-ruzinov,48.1510477,17.1740919,-1.0,195000.0,-1.0,pôvodný stav,https://www.nehnutelnosti.sk/4945654/exkluzivne-na-predaj-3i-byt-82-74-m2-balkon-lokalita-ruzinov-posen/
4945546,HĽADÁME PRE KLIENTA 3IZB. BYT V LOKALITE 500 BYTOV DO 450 000€,Bratislava II - Ružinov,bratislava-ii-ruzinov,48.1384102,17.1743262,-1.0,450000.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4945546/hladame-pre-klienta-3izb-byt-v-lokalite-500-bytov-do-450-000/
4945528,PRE KONKRÉTNEHO KLIENTA HĽADÁME 3IZB. BYT DO 220 000€ V RUŽINOVE.,nerozhoduje,bratislava-ii-ruzinov,48.1384102,17.1743262,60.0,220000.0,3666.6666666666665,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4945528/pre-konkretneho-klienta-hladame-3izb-byt-do-220-000-v-ruzinove/
4945089,3 - izbový byt s výborným dispozičným riešením B1501,Prístavná,bratislava-ii-ruzinov,48.1418648,17.1403035,-1.0,447800.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4945089/3-izbovy-byt-s-vybornym-dispozicnym-riesenim-b1501/
4944545,Krásny 3-izbový byt v Ružinove!!! Kompletná rekonštrukcia!!!,Podlučinského,bratislava-ii-ruzinov,48.1513312,17.1700268,74.0,250000.0,3378.3783783783783,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4944545/krasny-3-izbovy-byt-v-ruzinove-kompletna-rekonstrukcia/
4919917,"3 izbový byt s atmosférou ,príďte sa pozrieť?",Palkovičova,bratislava-ii-ruzinov,48.1579754,17.1373962,72.0,267800.0,3719.4444444444443,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4919917/3-izbovy-byt-s-atmosferou-pridte-sa-pozriet/
4941550,GRAFT ponúka 3-izb. byt Ul. Planét – Ružinov,Planét,bratislava-ii-ruzinov,48.162691,17.1711278,67.0,219900.0,3282.089552238806,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4941550/graft-ponuka-3-izb-byt-ul-planet-ruzinov/
4930993,GRAFT ponúka 3-izb. byt Bajkalská ul. - Ružinov,Bajkalská,bratislava-ii-ruzinov,48.1542939,17.1455133,74.0,255000.0,3445.945945945946,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4930993/graft-ponuka-3-izb-byt-bajkalska-ul-ruzinov/
4736413,GRAFT ponúka 3-izb. byt Medzilaborecká ul.,Medzilaborecká,bratislava-ii-ruzinov,48.1597824,17.1590053,63.0,250000.0,3968.253968253968,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4736413/graft-ponuka-3-izb-byt-medzilaborecka-ul/
4828101,3-izb. NOVOSTAVBA Hraničná ul. – Ružinov,Hraničná,bratislava-ii-ruzinov,48.1459459,17.1597672,86.0,440000.0,5116.279069767442,novostavba,https://www.nehnutelnosti.sk/4828101/3-izb-novostavba-hranicna-ul-ruzinov/
4938964,"NOVINKA: ZAUJÍMAVÁ PRÍLEŽITOSŤ: 3 IZOBVÝ BYT 83m2 UŽ VO VÝSTAVBE, RUŽINOV",Banšelova,bratislava-ii-ruzinov,48.1753986,17.1671534,83.0,315000.0,3795.1807228915663,novostavba,https://www.nehnutelnosti.sk/4938964/novinka-zaujimava-prilezitost-3-izobvy-byt-83m2-uz-vo-vystavbe-ruzinov/
4911609,"ZAUJÍMAVÁ PRÍLEŽITOSŤ: 3 IZOBVÝ BYT 83m2 UŽ VO VÝSTAVBE, RUŽINOV",Banšelova,bratislava-ii-ruzinov,48.1753986,17.1671534,83.0,315000.0,3795.1807228915663,novostavba,https://www.nehnutelnosti.sk/4911609/zaujimava-prilezitost-3-izobvy-byt-83m2-uz-vo-vystavbe-ruzinov/
4886320,"PREDAJ : Bratislava - Líščie nivy - 3-izbový byt, loggia, výhľad, pôvodný stav",Líščie nivy,bratislava-ii-ruzinov,48.1570978,17.1407429,77.0,270000.0,3506.4935064935066,pôvodný stav,https://www.nehnutelnosti.sk/4886320/predaj-bratislava-liscie-nivy-3-izbovy-byt-loggia-vyhlad-povodny-stav/
4939575,"3-IZB. BYT – BA II, NIVY",Mlynské nivy,bratislava-ii-ruzinov,48.1447695,17.141235,72.0,297000.0,4125.0,novostavba,https://www.nehnutelnosti.sk/4939575/3-izb-byt-ba-ii-nivy/
4942038,"Na predaj 3.izbový byt Ružinov, Bajkalská.",Bajkalská,bratislava-ii-ruzinov,48.1542939,17.1455133,74.0,255000.0,3445.945945945946,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4942038/na-predaj-3-izbovy-byt-ruzinov-bajkalska/
4889273,"TOP 3,5-izb. nový zrekonštr. byt, kvalita, prostredie, tehla, balkón RUŽINOV",Ostredková,bratislava-ii-ruzinov,48.1611724,17.1701462,67.0,269000.0,4014.9253731343283,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4889273/top-3-5-izb-novy-zrekonstr-byt-kvalita-prostredie-tehla-balkon-ruzinov/
4883210,"Veľkorysý, nadštandardný byt vo výbornej lokalite RUŽINOV, 101 m2 + 2xloggia",Pažítková,bratislava-ii-ruzinov,48.15316895,17.14982616,101.0,377000.0,3732.6732673267325,novostavba,https://www.nehnutelnosti.sk/4883210/velkorysy-nadstandardny-byt-vo-vybornej-lokalite-ruzinov-101-m2-2xloggia/
4851453,"Veľký 3-izbový byt na predaj – 82,28 m2 - Jégého 13, Ružinov",Jégého,bratislava-ii-ruzinov,48.1575966,17.1627979,-1.0,333000.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4851453/velky-3-izbovy-byt-na-predaj-82-28-m2-jegeho-13-ruzinov/
4843135,REZERVOVANÉ Berg & Bauman - PREDAJ - 3-izbový byt Šalviová - TOP - Kompletná rekonštrukcia,Šalviová,bratislava-ii-ruzinov,48.1531328,17.1616647,50.0,-1.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4843135/rezervovane-berg-bauman-predaj-3-izbovy-byt-salviova-top-kompletna-rekonstrukcia/
4939718,Priestranný 3-izbový byt pri Avione,Vietnamská,bratislava-ii-ruzinov,48.1677694,17.17269659,104.0,339000.0,3259.6153846153848,novostavba,https://www.nehnutelnosti.sk/4939718/priestranny-3-izbovy-byt-pri-avione/
4848637,"PREDAJ- NUPPU 3i priestranný, zariadený byt",Mlynské nivy,bratislava-ii-ruzinov,48.1447695,17.141235,72.0,314990.0,4374.861111111111,novostavba,https://www.nehnutelnosti.sk/4848637/predaj-nuppu-3i-priestranny-zariadeny-byt/
4883492,"Slnečný 3i byt v Ružinove, lodžia, balkón + pivnica - ZNÍŽENÁ CENA",Andreja Mráza,bratislava-ii-ruzinov,48.1551219,17.1691895,71.0,210000.0,2957.7464788732395,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4883492/slnecny-3i-byt-v-ruzinove-lodzia-balkon-pivnica-znizena-cena/
4891358,"HRANIČNÁ, 3-i byt, 80 m2 – priestranná LOGGIA, čerstvá rekonštrukcia, ZELEŇ, napojenie na diaľnicu",Hraničná,bratislava-ii-ruzinov,48.14408819,17.16127997,80.0,299000.0,3737.5,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4891358/hranicna-3-i-byt-80-m2-priestranna-loggia-cerstva-rekonstrukcia-zelen-napojenie-na-dialnicu/
