id,title,address,district_id,lat,lon,area,price,price_per_m2,state,url
4948700,"Na predaj 2.izbový byt Ružinov, Andreja Mráza.",Andreja Mráza,bratislava-ii-ruzinov,48.1551219,17.1691895,57.0,229000.0,4017.5438596491226,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4948700/na-predaj-2-izbovy-byt-ruzinov-andreja-mraza/
4879934,"OBĽÚBENÁ LOKALITA! SLNEČNÝ 2i. BYT OBKLOPENÝ ZELEŇOU, PRÍJEMNÉ BÝVANIE, DRUŽICOVA ul., az",Družicová,bratislava-ii-ruzinov,48.1602652,17.1756379,55.0,-1.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4879934/oblubena-lokalita-slnecny-2i-byt-obklopeny-zelenou-prijemne-byvanie-druzicova-ul-az/
4821855,"RUŽINOV ZA SKVELÚ CENU ! SEČOVSKÁ ul., 2i BYT S BALKÓNOM, KOMPLETNÁ REKONŠTRUKCIA, az",Sečovská,bratislava-ii-ruzinov,48.1589818,17.1590546,55.0,242900.0,4416.363636363636,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4821855/ruzinov-za-skvelu-cenu-secovska-ul-2i-byt-s-balkonom-kompletna-rekonstrukcia-az/
4904797,"PREDAJ apartmán ostrov Mallorca, Palma de Mallorca",Seberíniho,bratislava-ii-ruzinov,48.1548805,17.1672305,225.0,550000.0,2444.4444444444443,novostavba,https://www.nehnutelnosti.sk/4904797/predaj-apartman-ostrov-mallorca-palma-de-mallorca/
4905527,"~ NA PREDAJ ~ praktický 1,5i byt s veľkou loggiou na Miletičovej, Ružinov",Miletičova,bratislava-ii-ruzinov,48.15321519,17.13544685,40.0,200000.0,5000.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4905527/na-predaj-prakticky-1-5i-byt-s-velkou-loggiou-na-mileticovej-ruzinov/
4904726,"Na predaj apartmán Ostrov Mallorca , Illetes",Seberíniho,bratislava-ii-ruzinov,48.1533216,17.1655484,78.0,279000.0,3576.923076923077,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4904726/na-predaj-apartman-ostrov-mallorca-illetes/
4939550,"Priestranný 2i byt, tehlový dom, garáž, Miletičova ul., BA - Ružinov",Miletičova,bratislava-ii-ruzinov,48.1530697,17.1363562,-1.0,254900.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4939550/priestranny-2i-byt-tehlovy-dom-garaz-mileticova-ul-ba-ruzinov/
4948011,Hľadáme 2-3 izb. byt v pôvodnom stave v Bratislave,Bratislava II - Ružinov,bratislava-ii-ruzinov,48.1469128,17.128873,-1.0,-1.0,-1.0,pôvodný stav,https://www.nehnutelnosti.sk/4948011/hladame-2-3-izb-byt-v-povodnom-stave-v-bratislave/
4947601,2. Izbový byt (apartmán) Ovocné sady,Bratislava II - Ružinov,bratislava-ii-ruzinov,48.174749144386,17.194040270605,47.0,148000.0,3148.936170212766,novostavba,https://www.nehnutelnosti.sk/4947601/2-izbovy-byt-apartman-ovocne-sady/
4943932,Veľký 2 izbový byt v Klingerke s parkovaním,Súkennícka,bratislava-ii-ruzinov,48.1435636,17.1341658,-1.0,-1.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4943932/velky-2-izbovy-byt-v-klingerke-s-parkovanim/
4946308,2 - izbový byt v lukratívnej lokalite,Prístavná,bratislava-ii-ruzinov,48.1418648,17.1403035,-1.0,240000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4946308/2-izbovy-byt-v-lukrativnej-lokalite/
4886297,Predaj priestranneho 2 izboveho bytu v Ružinove,Mierová,bratislava-ii-ruzinov,48.1497789,17.1694223,56.0,200000.0,3571.4285714285716,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4886297/predaj-priestranneho-2-izboveho-bytu-v-ruzinove/
4878703,2 izbový zrekonštruovaný byt s loggiou v Ružinove - na predaj.,Martinčekova,bratislava-ii-ruzinov,48.1498251,17.1481454,45.0,169000.0,3755.5555555555557,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4878703/2-izbovy-zrekonstruovany-byt-s-loggiou-v-ruzinove-na-predaj/
4945906,"NOVO ZREKONŠTRUOVANÝ 2 IZB. BYT S VEĽKOU ZASKLENOU LODŽIOU A PIVNICOU, KARADŽIČOVÁ ULICA",Karadžičova,bratislava-ii-ruzinov,48.1509873,17.1254795,-1.0,259000.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4945906/novo-zrekonstruovany-2-izb-byt-s-velkou-zasklenou-lodziou-a-pivnicou-karadzicova-ulica/
4944568,"REB.sk ponúka na predaj 1,5 izb.47 M2 s balkónom, Bratislava II CENA!",Astrová,bratislava-ii-ruzinov,48.1554989,17.15794398,43.0,157000.0,3651.1627906976746,pôvodný stav,https://www.nehnutelnosti.sk/4944568/reb-sk-ponuka-na-predaj-1-5-izb-47-m2-s-balkonom-bratislava-ii-cena/
4945530,PRE KONKRÉTNEHO KLIENTA HĽADÁME 2IZB. BYT DO 190 000€ V RUŽINOV,nerozhoduje,bratislava-ii-ruzinov,48.1384102,17.1743262,50.0,190000.0,3800.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4945530/pre-konkretneho-klienta-hladame-2izb-byt-do-190-000-v-ruzinov/
4777794,JEDINEČNÁ PONUKA - MESTSKÝ DVOJIZBOVÝ BYT S VÝHĽADOM A PARKOVANÍM,Bajkalská,bratislava-ii-ruzinov,48.1542939,17.1455133,-1.0,224600.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4777794/jedinecna-ponuka-mestsky-dvojizbovy-byt-s-vyhladom-a-parkovanim/
4943714,"Slnečný 1,5 -izb. byt v Ružinove ihneď k nasťahovaniu",Moldavská,bratislava-ii-ruzinov,48.1582967,17.1513351,34.0,179900.0,5291.176470588235,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4943714/slnecny-1-5-izb-byt-v-ruzinove-ihned-k-nastahovaniu/
4943708,2 - izbový byt vo vysokom štandarde A1308,Prístavná,bratislava-ii-ruzinov,48.1418648,17.1403035,-1.0,240000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4943708/2-izbovy-byt-vo-vysokom-standarde-a1308/
4941923,GRAFT ponúka 2-izb. byt Polárna ul. – Ružinov,Polárna,bratislava-ii-ruzinov,48.15982,17.1723526,47.0,220000.0,4680.851063829788,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4941923/graft-ponuka-2-izb-byt-polarna-ul-ruzinov/
4840575,GRAFT ponúka 2-izb. byt Družicová ul. - Ružinov,Družicová,bratislava-ii-ruzinov,48.1597937,17.1757659,55.0,215000.0,3909.090909090909,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4840575/graft-ponuka-2-izb-byt-druzicova-ul-ruzinov/
4828134,2-izb. NOVOSTAVBA Hraničná ul. - Ružinov,Hraničná,bratislava-ii-ruzinov,48.1459459,17.1597672,48.0,280000.0,5833.333333333333,novostavba,https://www.nehnutelnosti.sk/4828134/2-izb-novostavba-hranicna-ul-ruzinov/
4943529,"PREDAJ >> 2izb. byt, 2x loggia, veľká pivnica",Kamenárska,bratislava-ii-ruzinov,48.1683025,17.1678166,47.0,179000.0,3808.5106382978724,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4943529/predaj-2izb-byt-2x-loggia-velka-pivnica/
4836112,"Predaj luxusný 2 izbový byt, mezonet, Eurovea, parkovacie státie, Pribinova ulica, Bratislava",Pribinova,bratislava-ii-ruzinov,48.14001813,17.12071093,50.0,-1.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4836112/predaj-luxusny-2-izbovy-byt-mezonet-eurovea-parkovacie-statie-pribinova-ulica-bratislava/
4924267,"Kompletne zariadený 2i byt s balkónom v novostavbe, parkovacie státie, Ružinovská ulica",Ružinovská,bratislava-ii-ruzinov,48.1573857,17.1624457,65.0,234000.0,3600.0,novostavba,https://www.nehnutelnosti.sk/4924267/kompletne-zariadeny-2i-byt-s-balkonom-v-novostavbe-parkovacie-statie-ruzinovska-ulica/
4313909,Majitel:2-izbový byt NOVOSTAVBA Trnavka 1 Etapa,Bratislava II - Ružinov,bratislava-ii-ruzinov,48.173483162029,17.193071703898,47.0,165000.0,3510.6382978723404,novostavba,https://www.nehnutelnosti.sk/4313909/majitel2-izbovy-byt-novostavba-trnavka-1-etapa/
4848566,Znížená cena - Predaj 2 izb. byt s loggiou v novostavbe NUPPU Hortensia - Hraničná ul. Ružinov Brati,Hraničná,bratislava-ii-ruzinov,48.1459459,17.1597672,57.0,259990.0,4561.228070175439,novostavba,https://www.nehnutelnosti.sk/4848566/znizena-cena-predaj-2-izb-byt-s-loggiou-v-novostavbe-nuppu-hortensia-hranicna-ul-ruzinov-brati/
4938973,2 - izbový byt s terasou v blízkosti centra A1408,Prístavná,bratislava-ii-ruzinov,48.1418648,17.1403035,-1.0,245000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4938973/2-izbovy-byt-s-terasou-v-blizkosti-centra-a1408/
4938192,"PREDAJ - výborný byt v projekte OVOCNÉ SADY v Ružinove, BA II.",Ivanská cesta,bratislava-ii-ruzinov,48.17334335,17.19306382,-1.0,169900.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4938192/predaj-vyborny-byt-v-projekte-ovocne-sady-v-ruzinove-ba-ii/
4937393,BA - Podunajské Biskupice,Lotyšská,bratislava-ii-ruzinov,48.1384102,17.1743262,49.0,139900.0,2855.1020408163267,pôvodný stav,https://www.nehnutelnosti.sk/4937393/ba-podunajske-biskupice/
4937119,Predám 2 izbový byt v novostavbe - Bazová,Bazová,bratislava-ii-ruzinov,48.152543077902,17.127660752426,49.0,280000.0,5714.285714285715,vo výstavbe,https://www.nehnutelnosti.sk/4937119/predam-2-izbovy-byt-v-novostavbe-bazova/
4847254,Top ponuka - moderný 2-izbový byt v novostavbe Ružinov,Hraničná,bratislava-ii-ruzinov,48.1459459,17.1597672,-1.0,280000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4847254/top-ponuka-moderny-2-izbovy-byt-v-novostavbe-ruzinov/
4909485,"REZERVÁCIA NEOBÝVANÁ 2 IZB. NOVOST. s PARKOVANÍM, OVOCNÉ SADY",Ivanská cesta,bratislava-ii-ruzinov,48.1698234,17.1829602,-1.0,-1.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4909485/rezervacia-neobyvana-2-izb-novost-s-parkovanim-ovocne-sady/
4925870,"Predaj 2 izb.byt, Nevädzová - Retro, 88 m2, BA II",Nevädzová,bratislava-ii-ruzinov,48.1523946,17.1586204,72.0,319000.0,4430.555555555556,novostavba,https://www.nehnutelnosti.sk/4925870/predaj-2-izb-byt-nevadzova-retro-88-m2-ba-ii/
4923566,2 izbový byt po kompletnej rekonštrukcii na Astrovej ulici v Ružinove,Astrová,bratislava-ii-ruzinov,48.15501112,17.15776828,-1.0,235000.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4923566/2-izbovy-byt-po-kompletnej-rekonstrukcii-na-astrovej-ulici-v-ruzinove/
4792235,"PREDAJ - ŠTÝLOVÝ 2 IZBOVÝ BYT, 44M2, PROJEKT OVOCNÉ SADY, BRATISLAVA II - M.Č. TRNÁVKA",Ivanská cesta,bratislava-ii-ruzinov,48.1699919,17.1837332,44.0,166900.0,3793.181818181818,novostavba,https://www.nehnutelnosti.sk/4792235/predaj-stylovy-2-izbovy-byt-44m2-projekt-ovocne-sady-bratislava-ii-m-c-trnavka/
4932715,2izbák s južne orientovaným veľkým balkónom,Bajkalská,developersky-projekt,48.139843345729,17.156481418845,-1.0,208824.0,-1.0,vo výstavbe,https://www.nehnutelnosti.sk/4932715/2izbak-s-juzne-orientovanym-velkym-balkonom/
4932526,2izbák v projekt Nový Ružinov,Bajkalská,developersky-projekt,48.139843345729,17.156481418845,-1.0,208176.0,-1.0,vo výstavbe,https://www.nehnutelnosti.sk/4932526/2izbak-v-projekt-novy-ruzinov/
4888374,"Ružinov, 2i byt, novostavba, balkón, parking",Mierová,bratislava-ii-ruzinov,48.144834,17.1686815,-1.0,279990.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4888374/ruzinov-2i-byt-novostavba-balkon-parking/
4866740,Green Atrium - predaj 2 izbových bytov v projekte,Trnavská cesta,developersky-projekt,48.164295727932,17.148240113232,-1.0,264138.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4866740/green-atrium-predaj-2-izbovych-bytov-v-projekte/
4925914,2 izbový app. Jegeho Alej V.etapa,Jégého,bratislava-ii-ruzinov,48.1577874,17.1357263,57.0,260000.0,4561.403508771929,novostavba,https://www.nehnutelnosti.sk/4925914/2-izbovy-app-jegeho-alej-v-etapa/
4929246,Priestranný 2 izbový byt v novostavbe v Ružinove.,Ružinov,bratislava-ii-ruzinov,48.1575967,17.1627978,71.0,275000.0,3873.239436619718,novostavba,https://www.nehnutelnosti.sk/4929246/priestranny-2-izbovy-byt-v-novostavbe-v-ruzinove/
4928627,2-izbový apartmán (305A.C) v projekte DANUBIUS ONE,Bratislava II - Ružinov,developersky-projekt,48.157640822193,17.163069356238,60.0,264672.0,4411.2,vo výstavbe,https://www.nehnutelnosti.sk/4928627/2-izbovy-apartman-305a-c-v-projekte-danubius-one/
4928626,2i byt v NOVOSTAVBE,Ivanská cesta,bratislava-ii-ruzinov,48.1699919,17.1837332,41.0,165000.0,4024.390243902439,novostavba,https://www.nehnutelnosti.sk/4928626/2i-byt-v-novostavbe/
4928603,Jégeho Alej V- k nasťahovaniu!- 2-izbový apartmán (510A.B),Trnavská cesta,developersky-projekt,48.163588228729,17.146503831272,58.0,275520.0,4750.3448275862065,vo výstavbe,https://www.nehnutelnosti.sk/4928603/jegeho-alej-v-k-nastahovaniu-2-izbovy-apartman-510a-b/
4928602,Jégeho Alej V- nasťahovaniu!- 2-izbový apartmán (509A.B),Trnavská cesta,developersky-projekt,48.163588228729,17.146503831272,-1.0,273117.0,-1.0,vo výstavbe,https://www.nehnutelnosti.sk/4928602/jegeho-alej-v-nastahovaniu-2-izbovy-apartman-509a-b/
4926679,Jégeho Alej V- nasťahovaniu!- 2-izbový apartmán (311A.B),Trnavská cesta,developersky-projekt,48.163588228729,17.146503831272,-1.0,272045.0,-1.0,vo výstavbe,https://www.nehnutelnosti.sk/4926679/jegeho-alej-v-nastahovaniu-2-izbovy-apartman-311a-b/
4906101,"PREDAJ - 2 izbový byt v novostavbe, 32. poschodie",Súkennícka,bratislava-ii-ruzinov,48.1435636,17.1341658,-1.0,370000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4906101/predaj-2-izbovy-byt-v-novostavbe-32-poschodie/
4926012,"NIVY, TEHLA, nízke energie, kompletná NOVÁ rekonštrukcia, 2.p., 2i byt s balkónom, kotlom, park. stá",Zvolenská,bratislava-ii-ruzinov,48.1481451,17.1386335,-1.0,198200.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4926012/nivy-tehla-nizke-energie-kompletna-nova-rekonstrukcia-2-p-2i-byt-s-balkonom-kotlom-park-sta/
4926007,"NIVY, TEHLA, nízke energie, kompletná NOVÁ rekonštrukcia, 1.p., 2i byt s balkónom, kotlom, park. stá",Zvolenská,bratislava-ii-ruzinov,48.1481451,17.1386335,-1.0,194400.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4926007/nivy-tehla-nizke-energie-kompletna-nova-rekonstrukcia-1-p-2i-byt-s-balkonom-kotlom-park-sta/
4925469,Predaj dvoj izboveho bytu ruzinov,Martinčekova,bratislava-ii-ruzinov,48.1498251,17.1481454,-1.0,185000.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4925469/predaj-dvoj-izboveho-bytu-ruzinov/
4860850,"Rezervované Na predaj  svetlý 2- izbový byt v tehlovom bytovom dome na ulici Mierová, Bratislava II",Mierová,bratislava-ii-ruzinov,48.1497789,17.1694223,52.0,230500.0,4432.692307692308,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4860850/rezervovane-na-predaj-svetly-2-izbovy-byt-v-tehlovom-bytovom-dome-na-ulici-mierova-bratislava-ii/
4792264,"PREDAJ - ŠTÝLOVÝ 2 IZBOVÝ BYT, 44,30 M2, PROJEKT OVOCNÉ SADY, BRATISLAVA II - M.Č. TRNÁVKA",Ivanská cesta,bratislava-ii-ruzinov,48.1699919,17.1837332,-1.0,166900.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4792264/predaj-stylovy-2-izbovy-byt-44-30-m2-projekt-ovocne-sady-bratislava-ii-m-c-trnavka/
4863286,Hľadám pre klienta - 2-izb. byt na vyššom poschodí s balkónom/loggiu po kompletnej rekonštrukcii,Galvaniho,bratislava-ii-ruzinov,48.1684602,17.1765418,-1.0,-1.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4863286/hladam-pre-klienta-2-izb-byt-na-vyssom-poschodi-s-balkonom-loggiu-po-kompletnej-rekonstrukcii/
4886097,Green Atrium - predaj 2 izbových bytov v projekte,Trnavská cesta,bratislava-ii-ruzinov,48.1636837,17.1467219,-1.0,264138.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4886097/green-atrium-predaj-2-izbovych-bytov-v-projekte/
4918936,"==REZERVOVANY== Slnečný 2-izb. byt s loggiou orientovaný do parku, Ružinov",Radarova,bratislava-ii-ruzinov,48.161595,17.1712325,48.0,159000.0,3312.5,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4918936/rezervovany-slnecny-2-izb-byt-s-loggiou-orientovany-do-parku-ruzinov/
4917331,Ponúkame Vám na predaj útulný 2 izbový byt s balkónom a výhľadom v kvalitnej novostavbe z roku 2014,Jégého,bratislava-ii-ruzinov,48.1577874,17.1357263,50.0,220000.0,4400.0,novostavba,https://www.nehnutelnosti.sk/4917331/ponukame-vam-na-predaj-utulny-2-izbovy-byt-s-balkonom-a-vyhladom-v-kvalitnej-novostavbe-z-roku-2014/
4813853,"2izbový byt, tehlová stavba, kompletná rekonštrukcia",Bratislava II - Ružinov,bratislava-ii-ruzinov,48.14666454,17.13924718,-1.0,210000.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4813853/2izbovy-byt-tehlova-stavba-kompletna-rekonstrukcia/
4913115,NA PREDAJ KRÁSNY 2 IZ.BYT KOMPLETNÁ REKONŠTRUKCIA BRATISLAVA RUŽINOV 56m2,Nezábudková,bratislava-ii-ruzinov,48.1510737,17.1525755,56.0,205900.0,3676.785714285714,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4913115/na-predaj-krasny-2-iz-byt-kompletna-rekonstrukcia-bratislava-ruzinov-56m2/
4912512,Veľkorysý 2 izbový byt v skvelej lokalite,Ružová dolina,bratislava-ii-ruzinov,48.1515719,17.1415783,73.0,265000.0,3630.1369863013697,novostavba,https://www.nehnutelnosti.sk/4912512/velkorysy-2-izbovy-byt-v-skvelej-lokalite/
4850757,".........PREDANÉ.........Predaj 2 izb. bytu, rekonštrukcia, zariadenie, ul, Ružinov,  BA",Komárnická,bratislava-ii-ruzinov,48.1575966,17.1627979,-1.0,199000.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4850757/predane-predaj-2-izb-bytu-rekonstrukcia-zariadenie-ul-ruzinov-ba/
4476257,"AMEXA REAL » ponúka na predaj 2izb apartmán - 76.847,-€",Vlčie hrdlo,bratislava-ii-ruzinov,48.1289037,17.1689137,-1.0,76847.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4476257/amexa-real-ponuka-na-predaj-2izb-apartman-76-847/
4709670,"2 izb. byt Sklenárova ulica, pekná lokalita",Sklenárova,bratislava-ii-ruzinov,48.1503086,17.1457836,-1.0,190000.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4709670/2-izb-byt-sklenarova-ulica-pekna-lokalita/
4820081,2 iz byt Sklenárova Bratislava - Ružinov,Sklenárova,bratislava-ii-ruzinov,48.1503468,17.1459938,55.0,208000.0,3781.818181818182,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4820081/2-iz-byt-sklenarova-bratislava-ruzinov/
4883061,"2-IZB. BYT V NOVOSTAVBE OVOCNÉ SADY S PARKOVACÍM MIESTOM, 47 M2",Ivanská cesta,bratislava-ii-ruzinov,48.1699919,17.1837332,47.0,177000.0,3765.9574468085107,novostavba,https://www.nehnutelnosti.sk/4883061/2-izb-byt-v-novostavbe-ovocne-sady-s-parkovacim-miestom-47-m2/
4903194,Priestranný 2i byt na Chlumeckého ul.,Chlumeckého,bratislava-ii-ruzinov,48.1562621,17.172399,62.0,230000.0,3709.6774193548385,pôvodný stav,https://www.nehnutelnosti.sk/4903194/priestranny-2i-byt-na-chlumeckeho-ul/
4817231,"PREDAJ: Zrekonštruovaný 2i byt v tichej lokalite Ružinova, obklopený zeleňou, Obežná ulica, Bratisla",Obežná,bratislava-ii-ruzinov,48.1604275,17.1752024,55.0,205000.0,3727.2727272727275,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4817231/predaj-zrekonstruovany-2i-byt-v-tichej-lokalite-ruzinova-obklopeny-zelenou-obezna-ulica-bratisla/
4738173,2-izbový byt na predaj pri Štrkovci,Solivarská,bratislava-ii-ruzinov,48.1601057,17.1541516,61.0,195000.0,3196.72131147541,pôvodný stav,https://www.nehnutelnosti.sk/4738173/2-izbovy-byt-na-predaj-pri-strkovci/
4764410,"REZERVOVANÉ - priestranný 2i byt v novostavbe KLINGERKA s výhľadom na západ, BA II.",Súkennícka,bratislava-ii-ruzinov,48.14251838,17.13339332,-1.0,300000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4764410/rezervovane-priestranny-2i-byt-v-novostavbe-klingerka-s-vyhladom-na-zapad-ba-ii/
4786957,"PREDAJ - 2i byt s úžasným výhľadom v projekte KLINGERKA, BA II.",Súkennícka,bratislava-ii-ruzinov,48.14264724,17.13390831,-1.0,330000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4786957/predaj-2i-byt-s-uzasnym-vyhladom-v-projekte-klingerka-ba-ii/
4898735,"RELIART»Štrkovec: Predaj 2i bytu, možnosť, prerobiť na 3i, pôv. stav",Sklenárska,bratislava-ii-ruzinov,48.16167723,17.15497971,64.0,-1.0,-1.0,pôvodný stav,https://www.nehnutelnosti.sk/4898735/reliartstrkovec-predaj-2i-bytu-moznost-prerobit-na-3i-pov-stav/
4813161,2 izbový byt v Ružinove,Narcisová,bratislava-ii-ruzinov,48.1555764,17.1613004,50.0,219900.0,4398.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4813161/2-izbovy-byt-v-ruzinove/
4896062,Exkluzívne iba u nás v APEX reality 2i. po rekonštrukcii s balkónom na Kvetnej ul. ''NIVY'' v Bratisla,Kvetná,bratislava-ii-ruzinov,48.1529943,17.1314877,50.0,210000.0,4200.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4896062/exkluzivne-iba-u-nas-v-apex-reality-2i-po-rekonstrukcii-s-balkonom-na-kvetnej-ul-nivy-v-bratisla/
4893744,"Veľký 2i byt, 57m2 s loggiou 2m2",Andreja Mráza,bratislava-ii-ruzinov,48.1551219,17.1691895,57.0,250000.0,4385.964912280701,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4893744/velky-2i-byt-57m2-s-loggiou-2m2/
4892112,"Tehlový zariadený byt od architektov, Ružinov, Štrkovec - kúsok od jazera, rýchlo do centra aj na di",Herlianska,bratislava-ii-ruzinov,48.1588138,17.1570905,55.0,277000.0,5036.363636363636,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4892112/tehlovy-zariadeny-byt-od-architektov-ruzinov-strkovec-kusok-od-jazera-rychlo-do-centra-aj-na-di/
4891810,Predaj nanovo zrekonštruovaného 2i bytu na Trnavskej,Trnavská cesta,bratislava-ii-ruzinov,48.1636837,17.1467219,-1.0,239900.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4891810/predaj-nanovo-zrekonstruovaneho-2i-bytu-na-trnavskej/
4729094,2 izbový byt v projekte GALVANIA rezidencie,Galvaniho,bratislava-ii-ruzinov,48.16485941,17.17325332,-1.0,-1.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4729094/2-izbovy-byt-v-projekte-galvania-rezidencie/
4891129,Hľadáme pre klienta 2 izbový byt - platba v hotovosti,Bratislava II - Ružinov,bratislava-ii-ruzinov,48.1384102,17.1743262,35.0,-1.0,-1.0,čiastočná rekonštrukcia,https://www.nehnutelnosti.sk/4891129/hladame-pre-klienta-2-izbovy-byt-platba-v-hotovosti/
4357016,"AMEXA REAL » ponúka na predaj 2izb apartmán - 76.847,-€",Vlčie hrdlo,bratislava-ii-ruzinov,48.1289037,17.1689137,-1.0,76847.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4357016/amexa-real-ponuka-na-predaj-2izb-apartman-76-847/
4871530,Lemonpie - na predaj 2-izb byt s bezbariérovým prístupom pri Štrkoveckom jazere,Komárnická,bratislava-ii-ruzinov,48.15727594,17.15359102,-1.0,189900.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4871530/lemonpie-na-predaj-2-izb-byt-s-bezbarierovym-pristupom-pri-strkoveckom-jazere/
4879348,AZRAREAL ponúka na predaj veľký 2-izbový byt na Galvaniho ulici v Ružinove,Galvaniho,bratislava-ii-ruzinov,48.1384102,17.1743262,-1.0,220000.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4879348/azrareal-ponuka-na-predaj-velky-2-izbovy-byt-na-galvaniho-ulici-v-ruzinove/
4878775,Novinka - Predaj 2 izbový byt s balkónom + parking Bulharská ulica Bratislava - Ružinov Trnávka AVIO,Bulharská,bratislava-ii-ruzinov,48.17336263,17.17194282,72.0,218999.0,3041.652777777778,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4878775/novinka-predaj-2-izbovy-byt-s-balkonom-parking-bulharska-ulica-bratislava-ruzinov-trnavka-avio/
4718206,EUROVEA TOWER - 2i byt s výhľadom na Dunaj,Pribinova,bratislava-ii-ruzinov,48.1420657,17.123656,-1.0,465000.0,-1.0,vo výstavbe,https://www.nehnutelnosti.sk/4718206/eurovea-tower-2i-byt-s-vyhladom-na-dunaj/
4877615,REZERVOVANÝ!!! Na predaj moderný zariadený 2 izbový byt v novostavbe Miletičovej ul. v mestskej čast,Miletičova,bratislava-ii-ruzinov,48.1530697,17.1363562,-1.0,209900.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4877615/rezervovany-na-predaj-moderny-zariadeny-2-izbovy-byt-v-novostavbe-mileticovej-ul-v-mestskej-cast/
4877237,"Апартаменты в Ружинове, новострой!",Magnetova,bratislava-ii-ruzinov,48.1384102,17.1743262,-1.0,-1.0,-1.0,novostavba,https://www.nehnutelnosti.sk/4877237/aaptamkht-pyhok-hooctpo/
4840989,Na predaj zrekonštruovaný 2 izbový byt pri kúpalisku Delfín,Trenčianska,bratislava-ii-ruzinov,48.1516771,17.1396246,-1.0,220000.0,-1.0,kompletná rekonštrukcia,https://www.nehnutelnosti.sk/4840989/na-predaj-zrekonstruovany-2-izbovy-byt-pri-kupalisku-delfin/
4608213,"REZERVOVANE SVOBODA & WILLIAMS I 2-izbový byt s terasou, Slávičie údolie",Slávičie údolie,bratislava-ii-stare-mesto,48.1522912,17.0838863,116.0,378492.0,3262.862068965517,novostavba,https://www.nehnutelnosti.sk/4608213/rezervovane-svoboda-williams-i-2-izbovy-byt-s-terasou-slavicie-udolie/
